tweet_id,account_name,user_id,timestamp,text,links,repiles,retweets,favorites
1246918333355548672,Sam Anderson,66073917,2:51 PM - 5 Apr 2020,Oh Penelope! ,,Null,1,190
1246905444670603264,Shaun,755024353708892160,1:59 PM - 5 Apr 2020,if our prime minister dies of a highly ,https://twitter.com/BBCBreaking/status/1246894412472483841,Null,215,3129
1246904056536276993,Eyewitness News,16715398,1:54 PM - 5 Apr 2020,BREAKING: A 4-year-old tiger at the Bronx Zoo has tested positive for coronavirus after coming into contact with a ,https://7ny.tv/2wXoZ1E,Null,456,559
1246899525584896001,Love Like JESUS,855545600867266562,1:36 PM - 5 Apr 2020,.     VIRUSES are ,,Null,166,282
1246891666528747520,Belleza,307780378,1:05 PM - 5 Apr 2020,People who are watching ,,Null,3,60
1246889673185800193,Aldrin Sampear,163808974,12:57 PM - 5 Apr 2020,Who was a bit freaked out when Dr Mears said "...the average person touches their face two or three thousand times a day"?  Then came   "People can be ,,Null,29,135
1246878666283458560,Dave Jones ğŸ´ó §ó ¢ó ·ó ¬ó ³ó ¿ğŸ³ï¸â€ğŸŒˆ,83011510,12:13 PM - 5 Apr 2020,Cancer is not highly ,https://twitter.com/arron_banks/status/1246765572878151680,Null,98,816
1246875589304356865,De Black Prince ğŸ‘‘ğŸ‡¿ğŸ‡¦,917430523361939456,12:01 PM - 5 Apr 2020,Null,,Null,6,34
1246828865303064580,Iain Martin,110437588,8:55 AM - 5 Apr 2020,Cancer isn't ,https://twitter.com/Arron_banks/status/1246765572878151680,Null,227,1056
1246810326903009280,Manu Raju,39155029,7:42 AM - 5 Apr 2020,â€œI will not say we have it under control...That would be a false statement â€ Fauci says on CBS. Trump has said repeatedly that the virus was under control  including on March 15: â€œIt's a very ,,Null,674,2349
1246808112176271368,Maggie Haberman,93069110,7:33 AM - 5 Apr 2020,Florida has emerged as a test case of what happens when officials use guesswork against a highly ,https://www.politico.com/states/florida/story/2020/04/01/aiming-while-blind-desantis-targets-coronavirus-with-insufficient-data-1269910,Null,826,2282
1246806806749491200,Simon Wood,422833031,7:28 AM - 5 Apr 2020,And  critically  smoking is not ,,Null,86,1305
1246802131169902592,Lily Bell,3167122216,7:09 AM - 5 Apr 2020,You know what else is ,,Null,6,21
1246791419706122240,MUAVI,725409174293733376,6:26 AM - 5 Apr 2020,â€œLike many of the more than 35 000 immigrants currently in U.S. Immigration and Customs Enforcement (ICE) custody  the women held at the LaSalle detention center in Jena feel powerless to shield themselves from the highly ,https://www.cbsnews.com/news/coronavirus-women-ice-custody-louisiana-release-covid-19/,Null,450,600
1246789326828187649,Ciro Teleffe,2391740046,6:18 AM - 5 Apr 2020,I feel stupid and ,,Null,16,62
1246778385801641986,Molly Jong-FastğŸ¡,14298769,5:35 AM - 5 Apr 2020,People are going to die because they think Jesus will protect them from a highly ,https://twitter.com/amaramarasingam/status/1246658639785492480,Null,2514,9864
1246762146488352773,Nazu khan,940905155008122880,4:30 AM - 5 Apr 2020,Prophet Muhammad (PBUH)said  If U hear an outbreak of a plague in a land dont enter it but if the plague outbreaks in a place while u r in it dont leave that place  Those with ,,Null,55,48
1246735727427293189,Rachael,1164602642728980481,2:45 AM - 5 Apr 2020,Your love for each other got me speechless ,,Null,14,70
1246723792052924416,Burhan Ali ğŸ‡µğŸ‡°,792578906830364672,1:58 AM - 5 Apr 2020,As of Wednesday  Pakistan has recorded at least 243 cases of the highly ,,Null,22,7
1246653423694614529,viviâ‰‹ woojjong month!! ssdğŸ“Œ,929886559540834305,9:18 PM - 4 Apr 2020,jinki's smile is so ,,Null,4,43
1246909757069430795,Mike,274699227,2:17 PM - 5 Apr 2020,If the this small sample proves to be representative of the population as a whole  then the virus is even more ,https://twitter.com/Yascha_Mounk/status/1246240181440540672,Null,37,96
1246901605573767169,Thembi,791877787019870209,1:44 PM - 5 Apr 2020,When you are watching a movie about a ,,Null,0,5
1246891858221051904,ammaarah in yearning,1086465888,1:05 PM - 5 Apr 2020,South African parents everywhere seeing how ,,Null,4,18
1246890460280389633,Rejoiceâ¤ï¸,982084065208782849,1:00 PM - 5 Apr 2020,I'm tired of telling my parents that it's Contagion not ,,Null,1,14
1246835309507051522,Director Pamela Goulden-McLeod,508277453,9:21 AM - 5 Apr 2020,â€œThe same way anxiety and panic is ,,Null,9,34
1246811243501019138,ğŸ’¥Max Lewis ğŸ‡¬ğŸ‡§ğŸ´ó §ó ¢ó ¥ó ®ó §ó ¿ğŸ‡®ğŸ‡ªğŸ‡©ğŸ‡°ğŸ’¥,988091157237452800,7:45 AM - 5 Apr 2020,1. Still seeing tweets saying ,,Null,4,12
1246795788925259776,Mark D. Levine,17143007,6:44 AM - 5 Apr 2020,When will I stop being ,,Null,51,300
1246765064318791680,Rob Hutton,1136104693233541120,4:42 AM - 5 Apr 2020,Kindness is ,,Null,5,19
1246690133119602688,Jako de Leon,67063550,11:44 PM - 4 Apr 2020,saw this online ,,Null,23,131
1246670735533367298,IG:@elizmakope,932250524,10:27 PM - 4 Apr 2020,I am lost of words these guys are too much with their love  its so ,,Null,10,22
1246633644216725506,Jedediah Bila,60680268,7:59 PM - 4 Apr 2020,Because New Yorkers live on top of each other in a distinct way. In Manhattan almost all live in apartments  not houses. Many roommates. Public-transportation heavy.Subways  buses.Few have our own cars. So many reasons this city is a particular danger zone for a ,https://twitter.com/cernovich/status/1246591239186550790,Null,543,3470
1246616899720343554,BryandaaaağŸ¦‹,1052015627701907457,6:53 PM - 4 Apr 2020,Shits ,,Null,4,25
1246611831751311366,Hear Me Roar,3334843313,6:33 PM - 4 Apr 2020,You can't expect a president who raw dogs porn stars to care about ,,Null,117,436
1246562743152521218,Dr. Claudia William M.D. ğŸ©ºğŸ’Š,298619241,3:18 PM - 4 Apr 2020,Thank you so much for this sentiment  But if we know this virus poses a great risk to healthcare workers due to how ,,Null,6,22
1246539269855821824,Shannon Watts,246939630,1:44 PM - 4 Apr 2020,â€œThe contagion is so ,,Null,605,3386
1246538777675419651,Daniel Dale,225265639,1:42 PM - 4 Apr 2020,Trump: "The problem with this one is the contagion. It's so ,,Null,233,924
1246505770385936384,Michelle Dean,16526776,11:31 AM - 4 Apr 2020,"i feel stupid / and ,,Null,113,590
1246489417566412801,Geeta SharmağŸ‡®ğŸ‡³,76614977,10:26 AM - 4 Apr 2020,"Smile is a healing tool and is also ,,Null,40,198
1246460682398285829,Howard Dayton,329439979,8:32 AM - 4 Apr 2020,A virus may be ,,Null,4,5
1246451379805106183,Manu Ginobili,24342206,7:55 AM - 4 Apr 2020,Null,https://twitter.com/WIRED/status/1246446309906812928,Null,108,724
1246904948970999813,Liam,2427439700,1:58 PM - 5 Apr 2020,Null,,Null,2,2
1246884449507213314,Tomi Rikhotso,1326711578,12:36 PM - 5 Apr 2020,letâ€™s watch in numbers so people would see the severity of ,,Null,14,43
1246855823755796486,Cernovich,358545917,10:42 AM - 5 Apr 2020,I oppose a national lockdown.  Central planners failed:  - CDC said don't wear masks.  - WHO said coronavirus isn't human-to-human ,,Null,291,975
1246829904366161923,Rahul Bhatli,2517496981,8:59 AM - 5 Apr 2020,The amazing folks who are bursting firecrackers right now. Stupidity is more ,,Null,1,5
1246816901843562498,Ryan Goodman,1171109054,8:08 AM - 5 Apr 2020,Fauci: â€œI will not say we have it under control  Margaret. THAT WOULD BE A FALSE STATEMENT. We are struggling to get it under control.â€  Trump March 15: â€œItâ€™s a very ,,Null,329,607
1246791969545883649,Sheu Sinzu Ajika Dollars âœª,550928463,6:29 AM - 5 Apr 2020,VERIFIABLE ISLAMIC ADVICE ON ,,Null,13,12
1246739805871931392,Catherina Brian ğŸ‡ªğŸ‡ºğŸ•¯ï¸ğŸ´ó §ó ¢ó ³ó £ó ´ó ¿=ğŸ¡,30275326,3:01 AM - 5 Apr 2020,Why is ,,Null,16,33
1246738898069397506,Business Insider,20562637,2:58 AM - 5 Apr 2020,Corruption is ,,Null,44,83
1246696460688568320,ğŸ˜ Apr 3 Elephant on Disney+ ğŸ˜ (Minhee âœ¨),1037154561855709184,12:09 AM - 5 Apr 2020,her smile is ,,Null,6,121
1246683870411370501,subin mum,2491376293,11:19 PM - 4 Apr 2020,hanse laughters is the best gjkdjdkd ,,Null,59,113
1246659007068037120,Alex R Dell,963357677287038979,9:40 PM - 4 Apr 2020,Iâ€™ve said from the beginning  either A) everybody already had it or B) itâ€™s not as ,https://twitter.com/yascha_mounk/status/1246240181440540672,Null,13,69
1246585432583942145,Katie O Grady,1114712562,4:48 PM - 4 Apr 2020,My dad pathologist..gloves mask. glasses if need be..viruses super ,,Null,14,149
1246552063959416832,Ian Miles Cheong,16106584,2:35 PM - 4 Apr 2020,Better give Trump like 35 Pinocchios for not being able to see the future at the very beginning of February when China was lying to the world about how ,https://twitter.com/GlennKesslerWP/status/1246531962191384577,Null,203,964
1246551404250107904,Tom Nichols,459872442,2:33 PM - 4 Apr 2020,â€œThereâ€™s never been anything so ,,Null,357,2685
1246539070978674688,David Axelrod,244655353,1:44 PM - 4 Apr 2020,â€œItâ€™s so ,,Null,586,2795
1246481250371715076,Bill Madden,349803020,9:54 AM - 4 Apr 2020,To self isolate in a time of pandemic is one of the most selfless gestures you can do for society.  Use it as an opportunity.  Meditate  read a book  phone someone dear to you  watch a movie â€” and remember  a smile is more ,,Null,16,34
1246472834437853197,JoğŸŒ»,68664958,9:20 AM - 4 Apr 2020,So  how come Hancock is cleared to swan around apparently 'virus-free' after 7 days - even though we know the science says a person can be ,,Null,83,333
1246440981727043586,Tanzir,1241092426300682242,7:14 AM - 4 Apr 2020,Bhai"s stubble look  & His ,,Null,8,55
1246423611822481408,TyrannyUponUs,1236127652936810498,6:05 AM - 4 Apr 2020,Covid-19 is highly ,,Null,2,6
1246805500362207232,dgmtick1,484449533,7:22 AM - 5 Apr 2020,Tobacco is not a ,,Null,62,545
1246755963652042752,sachbrush,973742749,4:05 AM - 5 Apr 2020,Why would the curse ship inform you? What do they say??    "This is your captain speaking "we got some sick muthafuckers onboard  this shit is ,,Null,3,15
1246699214299521024,Belieberâœ¨,1224371489048154112,12:20 AM - 5 Apr 2020,Null,,Null,0,1
1246642911929909254,Proud Principal Pidone,2838431144,8:36 PM - 4 Apr 2020,So blessed Mrs. Elbancol ,https://twitter.com/mruiz18_CJES/status/1246636724652052481,Null,1,10
1246587357362561024,Fact,2425231,4:56 PM - 4 Apr 2020,Happiness is ,,Null,463,1543
1246546776523448331,ameliağŸ’›,1345644193,2:14 PM - 4 Apr 2020,His smile is ,,Null,0,16
1246544801572552705,M.A.S.K OffğŸ§ ,2877165331,2:06 PM - 4 Apr 2020,Join me next week on April 6th as we kick off my virtual campaign week with â€˜Make Me Smile Mondayâ€™! Take a selfie and tag me with the hashtag  ,,Null,12,12
1246539033020370944,Michelangelo Signorile,18124790,1:43 PM - 4 Apr 2020,Trump: â€œItâ€™s so ,,Null,115,573
1246538761648902145,Tom Nichols,459872442,1:42 PM - 4 Apr 2020,â€œNobodyâ€™s ever seen anything like that  where itâ€™s so ,,Null,143,805
1246515772635189248,Conrad Fischer,20966560,12:11 PM - 4 Apr 2020,My coronavirus infection was much milder than others. 80-90% have few symptoms. I am ten days past diagnosis and not ,,Null,71,853
1246514498728583168,Ralph Northam,104198706,12:06 PM - 4 Apr 2020,I've been in the medical field for over 30 years  and I've rarely seen a pathogen as ,,Null,324,901
1246464265159970817,Jericho Vero,127807539,8:46 AM - 4 Apr 2020,Okay po ano naka 10 likes nga. ,,Null,0,16
1246441615910219778,Beth Frates, MD,730021628,7:16 AM - 4 Apr 2020,Together we can make a difference. Today  let's make a point to spread some positive  emotions far  and wide. ,,Null,85,235
1246431723665096707,john bringuel,3237408959,6:37 AM - 4 Apr 2020,VERY VALID question  NO media is ASKING  why? Media ask this question! Along with many other critical questions like; Why wasnâ€™t the CDC Protocol for Emerging Viruses ,https://twitter.com/lrihendry/status/1246414553459699718,Null,71,134
1246398838392356870,Qurat-ul-Ain,377292645,4:26 AM - 4 Apr 2020,Emotions are far more ,,Null,0,5
1246311401695498241,Chris Meloni,222185665,10:39 PM - 3 Apr 2020,. ,,Null,118,1718
1246309414354599938,ğŸï¼¡ï¼®ï¼©ï¼­ï¼¥ï¼­ï¼¥ï¼³â›©,2634602088,10:31 PM - 3 Apr 2020,They are ,https://redd.it/fujlzl,Null,93,591
1246308620855324675,kat @ quarantine,1169994762247639040,10:28 PM - 3 Apr 2020,This silly little man changed my life. He brought joy to me when I felt almost nothing. His smile is ,,Null,27,451
1246298778321276929,George Conway,471677441,9:49 PM - 3 Apr 2020,at least he knows that the contagion is so ,https://twitter.com/sbg1/status/1246197106697809922,Null,535,3933
1246601529068584960,brittany packnett cunningham is staying inside!,239509917,5:52 PM - 4 Apr 2020,Canâ€™t wait for the probates to happen & everyone has pandemic-themed line names.   Like has anybody virtually probated a K.S.  K.W.A.R.A.N.T.I.N.E. SP â€˜20?   With an anchor named Covid â€œcause Iâ€™m sooooooo ,,Null,8,170
1246492638297104391,Corey Bradford,3243499620,10:39 AM - 4 Apr 2020,Null,,Null,20,241
1246489767908343814,ALX ğŸ‡ºğŸ‡¸,534023,10:28 AM - 4 Apr 2020,The U.S. is by far the largest funder of the ,,Null,190,355
1246453631529947139,Ï‰ â·,1169732052398292992,8:04 AM - 4 Apr 2020,His smile is soo ,,Null,6,8
1246359512405217281,Simon Shackleton,15319060,1:50 AM - 4 Apr 2020,Anxiety is ,,Null,3,8
1246298225969070081,Robert Lee,721568500599373824,9:47 PM - 3 Apr 2020,This is the decisive chart from a comprehensive study conducted by that notorious pinko-left news agency -- Bloomberg.  At least keep your stupidity to yourself; you are ,,Null,2,11
1246285635129954310,ÙÂ­rt y fav ğŸ“Œ,1120716247598084096,8:57 PM - 3 Apr 2020,bae jinyoungâ€™s ,,Null,36,84
1246275560889876481,VaccineTruths,1013291026755317760,8:17 PM - 3 Apr 2020,If COVID-19 is highly ,,Null,158,505
1246269641212612608,Tara Moss,22479256,7:53 PM - 3 Apr 2020,I have a growing discomfort with the way 'wash your hands' (smart  sensible policy  always) is being twisted into something that feels a touch victim-blamey. ,,Null,22,214
1246260886974509056,bright's big ass clown ğŸ‡µğŸ‡­,1230346090819379205,7:18 PM - 3 Apr 2020,WIN'S SMILE IS ,,Null,25,47
1246235575973302277,ğŸŒ·Jisleide (GIGI )ğŸŒ·,1212838144824893440,5:38 PM - 3 Apr 2020,may your ,,Null,0,1
1246223324180615168,ğŸŒ™ yagami,174551291,4:49 PM - 3 Apr 2020,His smile was ,,Null,8,47
1246220020146831360,Le CinÃ©philes,964778778143555585,4:36 PM - 3 Apr 2020,BREAKING: Sony marketing department under fire for releasing highly ,,Null,55,418
1246174090509123584,Cllr Danny Donnelly,1097835032,1:33 PM - 3 Apr 2020,Sadly inconsiderate people are now littering the place with their used latex gloves. Given the ,,Null,64,216
1246166047104827394,Prime Minister's Office, Pakistan,1040146057093627904,1:01 PM - 3 Apr 2020,Contrary to false beliefs being spread on social media  corona is highly infectious and ,,Null,399,1324
1246147313699094529,BVW Girls Soccer,2757520902,11:47 AM - 3 Apr 2020,Our first senior is Ashlyn Acheson  her energy has the ability to pump up all her teammates. She is a solid asset to the back line  whoâ€™s love for the game is ,,Null,3,35
1246147047507611649,Hikmah Publications,2891439673,11:46 AM - 3 Apr 2020,Introduction of Shaykh Al-â€˜Allamah Salih al-Fawzan for the book:  â€œThe Sickness and the Cureâ€  Imam Ibn al-Qayyim   The Coronavirus is a ,,Null,184,306
1246146528210714627,Padma Lakshmi,57371662,11:44 AM - 3 Apr 2020,Wow  a 39 year-old slumlord with no political or ,https://twitter.com/TheDailyShow/status/1246107613231755265,Null,1200,11765
1246146251856306176,Eminent,1148445948839788544,11:43 AM - 3 Apr 2020,â€œWinning is ,,Null,4,12
1246143049169854467,CONTAGIOUS - OUT - NOW,1129789168845033472,11:30 AM - 3 Apr 2020,Ases ,,Null,0,3
1246321483372212224,GJ,94018083,11:19 PM - 3 Apr 2020,Valentino Khanâ€™s energy is more ,,Null,18,48
1246147562480062464,TIMBERVIEWBASKETBALL,1568904354,11:48 AM - 3 Apr 2020,Positive Touches are HUGE! - a ,,Null,2,18
1246118962665943041,á´‡ÊŸÊŸá´€ ğŸŒ™ğŸŒ» #IN_ITS_TIME,1040285943767326720,9:54 AM - 3 Apr 2020,MAN leedo's smile is definitely the most ,,Null,4,16
1246098803192709132,Ed Fulkerson,4710479594,8:34 AM - 3 Apr 2020,Congrats to Macomb High April Student of the Month Maggie Vallillo. Maggie plays volleyball and softball  is a member of the Student Council  NHS  Ecology Club  and Spanish Club. Maggie is a 4.0 student with a ,,Null,1,17
1246096496367452160,jamesâ·,834126129774657537,8:25 AM - 3 Apr 2020,Null,,Null,1,7
1246093298667868161,Philip Schuyler,857001662,8:12 AM - 3 Apr 2020,China's govt lied re when outbreak happened how many cases covering it up how ,,Null,23,53
1246089996890771461,Ross Ramsey,14283170,7:59 AM - 3 Apr 2020,In the face of a highly ,https://bit.ly/2wQdcSL,Null,53,82
1246085726300749824,NewAge âœˆï¸,1337327778,7:42 AM - 3 Apr 2020,Null,,Null,21,52
1246085671497994240,jadeğŸ°ğŸ± #LAYERS,981309758215999489,7:42 AM - 3 Apr 2020,Iâ€™M IN LOVE WITH THEIR ,,Null,8,23
1246083306023780354,KrayğŸ¥€,1052490019628306432,7:33 AM - 3 Apr 2020,"Even during the corona pandemic  the most ,,Null,0,19
1246080054322438144,CleaningQueen,1241760409138401283,7:20 AM - 3 Apr 2020,Whoâ€™s Vincent Fusca?? He appeared out of no where?  These 2 are always in close proximities of one another! Does she look familiar? That smile is ,,Null,9,30
1246068325639172096,Bill Guandolo,18049428,6:33 AM - 3 Apr 2020,Hope is more ,,Null,0,2
1246065010616545280,NY AG James,132496568,6:20 AM - 3 Apr 2020,For these companies to continue to provide group medical transport rides in the face of a clear ban  during the outbreak of a highly ,,Null,46,242
1246036965151178758,Dr Martin Murphy,624617307,4:28 AM - 3 Apr 2020,The WHO view of how long people remain ,,Null,12,14
1246030034302713857,Kashif Ahmed Faraz,81364970,4:01 AM - 3 Apr 2020,Indiaâ€™s hospitals are in intensive care  and in no position to cope with an avalanche of patients with a ,,Null,30,26
1246013637799510019,Kingdom PPE International,1195013036982980608,2:56 AM - 3 Apr 2020,Your smile is ,,Null,123,118
1245999594338529281,MagnetoğŸ’™Logan (A-Team),3732869292,2:00 AM - 3 Apr 2020,His laugh is ,,Null,5,26
1245947726824644609,North - #JoeBiden2020,24469034,10:34 PM - 2 Apr 2020,How can they when this fed govt has abandoned them  says theyâ€™re â€œnever satisfiedâ€  accuses them of stealing supplies because their tiny brains canâ€™t grasp that huge influx of ,,Null,28,237
1245925913562251265,yellagold,2470078764,9:07 PM - 2 Apr 2020,I automatically isolate myself when Iâ€™m not in the best mood  or not feeling myself .. energy is ,,Null,3397,5897
1245900123432865792,KERRY CASSIDY,25363645,7:25 PM - 2 Apr 2020,NOW ON YOUTUBE MUST WATCH Dr. Robert O. Young  SAYSâ€¦CORONA VIRUS IS NOT A VIRUSâ€¦.AND IT IS NOT ,https://youtu.be/fgqa2hzR32c,Null,36,119
1246095690566164485,shayâ·,1033296497343909889,8:22 AM - 3 Apr 2020,itâ€™s true...joonie really has the most ,,Null,78,289
1245899629280944128,Rick Jordan,303837668,7:23 PM - 2 Apr 2020,Negativity is ,,Null,180,484
1245895452299612160,Tressie McMillan Cottom,148593548,7:06 PM - 2 Apr 2020,This is local news. I am surprised to see more of the narrative that we just learned asymptotic people are ,,Null,18,284
1245859387119304711,Tim_Cusack,1119959422904614917,4:43 PM - 2 Apr 2020,R0 (pronounced R-naught) is a mathematical term referring to how ,,Null,3,25
1245823759556259841,Valerie Goldsmith ğŸ³ï¸â€ğŸŒˆ ğŸ•¶ï¸,24028558,2:21 PM - 2 Apr 2020,As a US Air Force veteran  I applaud Capt. Brett Crozier. He had to know his career would prob be destroyed by leadership that would rather blame one good man than admit systemic problems with regard to extremely ,,Null,34,154
1245817550556073984,Ù…ÛŒØ± Ø¹Ø§ØµÙ… Ø­Ø³ÛŒÙ† ğŸ’£,1091666365658865667,1:57 PM - 2 Apr 2020,You become what you surround yourself with. Energies are ,,Null,1,3
1245814314830663680,Joe Sanberg,2806253912,1:44 PM - 2 Apr 2020,5/ Despite most Americans wanting (and needing) it  ,,Null,137,524
1245798846032220166,Andrew Michael,766054952020111360,12:42 PM - 2 Apr 2020,Iâ€™m sure all NHS workers are pleased to hear that Matt Hancock has got â€œloads of PPE in a massive warehouseâ€ Iâ€™m sure itâ€™s a huge comfort to them in there Wilkoâ€™s dust masks while caring for ,,Null,48,111
1245791516313911296,Wod,290981782,12:13 PM - 2 Apr 2020,The WHO has stated that people may still be ,,Null,979,2198
