tweet_id,account_name,user_id,timestamp,text,links,repiles,retweets,favorites
1245779977468907521,iculaughingrn,1174854090817331201,11:27 AM - 2 Apr 2020,the US PPE situation for the non-HCW:  our employers are basically telling us itâ€™s safe to have unprotected sex with a total stranger  but once that stranger is confirmed POSITIVE for something ,,Null,56,87
1245777458563092485,Rima Hajjo,944930582890450948,11:17 AM - 2 Apr 2020,If people are ,,Null,3,12
1245761639502229509,tanita mtileni ğŸ‡²ğŸ‡¼,954916006832558080,10:14 AM - 2 Apr 2020,If 3 confirmed cases in Malawi sounds like nothing to worry about or rather  nothing you need to pay attention to  then you should pay serious attention to these diagrams and remember that ,,Null,49,52
1245745244919885824,allan crawshaw,704798725747531776,9:09 AM - 2 Apr 2020,Across Canada Indigenous leaders  health-care workers & local residents are worried that mining activities ~ compounded by the industry's fly-in  fly-out culture ~ could give rise to the swift spread of the highly ,https://thetyee.ca/News/2020/04/01/Mining-Petroleum-Workers-COVID/?utm_source=daily&utm_medium=email&utm_campaign=020420,Null,13,15
1245742769483767815,Ahmed Abdul Raheem,1940918942,8:59 AM - 2 Apr 2020,Don't you ever visit me at home  this thing is ,,Null,0,2
1245736102297841666,The FGC Onion,1225601187208101889,8:33 AM - 2 Apr 2020,Twitch Streamer Disposes Of Their Entire Setup After They Learns Their Roommate  A Ladiva Main  Used It. 'Playing Grapplers Could Be ,,Null,31,80
1245716449039200256,Precious JoyğŸ›¡ğŸ›¡ğŸ›¡ğŸ›¡,1155255239978754048,7:15 AM - 2 Apr 2020,Mercy is a queen ,,Null,40,87
1245682518302457857,bbright,1241297676911570944,5:00 AM - 2 Apr 2020,win's ,,Null,15,51
1245665377100730371,leanahosea,17709531,3:52 AM - 2 Apr 2020,Flint  Michigan: Professor Sullivan  described self-isolating with a ,,Null,22,56
1245618641850085377,Mandy,83628515,12:46 AM - 2 Apr 2020,Striking how the two videos of people spitting in faces during a ,,Null,12,59
1245601128999354368,Most Merciful Jesus,3080675556,11:37 PM - 1 Apr 2020,Merciful Lord  fill us with a spirit of joy which is both persistent and ,,Null,9,53
1245690175616962560,Karl Hawkes,14815838,5:30 AM - 2 Apr 2020,Therefore logical conclusion this is very minor cough that kills people at a far lower rate than normal flu. So why have we destroyed our economies surely it is clear and obvious it is mass hysteria that is ,https://youtu.be/c1aoULlMpn0,Null,1,5
1245600967615111168,Tim Shaw,1268356770,11:36 PM - 1 Apr 2020,So his wifes parents were on board ,https://twitter.com/rationalbitch/status/1245499584857567232,Null,390,583
1245600066955431936,Christzel Ã— Taehyung | Stream No more dream,1244838393244053504,11:32 PM - 1 Apr 2020,HIS SMILE IS SOOO ,,Null,1,2
1245588932860887041,Duorland,270193853,10:48 PM - 1 Apr 2020,â€œCOVID-19 may be ,,Null,7,8
1245564401056350210,exist4ZV,1224028834552516609,9:11 PM - 1 Apr 2020,Her smile is ,https://twitter.com/Sunshineliron/status/1245461497687523330,Null,0,16
1245531992365596676,TerryBurnsğŸ‡ºğŸ‡¸,906531427,7:02 PM - 1 Apr 2020,More ,,Null,3,33
1245531159758602241,Emilayyy Babayyy ğŸ‘‘,2788180142,6:59 PM - 1 Apr 2020,Only thing ,,Null,0,52
1245526683592970240,SUKHğŸ˜ INSANğŸ˜‡ğŸ˜ ğŸ¥°,4923441121,6:41 PM - 1 Apr 2020,Null,,Null,35,17
1245526203798175744,manda ğŸ•¯,2422864926,6:39 PM - 1 Apr 2020,insert that thing about smiles being ,,Null,86,516
1245523827167096832,Stefan Arnon,28405269,6:29 PM - 1 Apr 2020,Null,,Null,8,33
1245523520446177280,Alex Jay the underrated singer ğŸ¶ğŸŒ,173872327,6:28 PM - 1 Apr 2020,Negative energy is ,,Null,145,302
1245517911890018305,Johnny,332372248,6:06 PM - 1 Apr 2020,Yeah from DeBlasio and his Health Chief just 3 weeks ago telling everyone in NYC to go to work  dinner  theaters  shop  take the subway  take the bus. Covid isnâ€™t even ,,Null,6,11
1245505517289476096,chowkidhar Udeerna,1456515054,5:17 PM - 1 Apr 2020,This the Most Dangerous Deadly ,,Null,6,11
1245500862526521351,Tom Laure,886054132523708416,4:58 PM - 1 Apr 2020,Spending time with this crew on my Wednesday night makes everything feel normal!  Their smiles  energy  laughter... so ,,Null,0,20
1245494950030163975,Amber Jehangir,2350004463,4:35 PM - 1 Apr 2020,Deadly but still funny (?) Even deadly and ,,Null,20,71
1245493065005105164,Jennifer Rubin,218975278,4:27 PM - 1 Apr 2020,an utter moron:Trump said. â€œI think also in looking at the way that the contagion is so ,https://www.washingtonpost.com/world/2020/04/01/coronavirus-latest-news/,Null,1091,3384
1245489037797810176,Mohamed Shareef,100461884,4:11 PM - 1 Apr 2020,â€œAutism is not ,,Null,33,421
1245478436455448578,Tom Nichols,459872442,3:29 PM - 1 Apr 2020,â€œIt is so ,,Null,592,4612
1245413582420029449,Dogs Delight,1169016709094813698,11:11 AM - 1 Apr 2020,Null,,Null,36,167
1245349821688381440,KYOL,715161649699627009,6:58 AM - 1 Apr 2020,Keep that smile babe  itâ€™s ,,Null,0,8
1245346080562262016,Jaipreet Virdi,46530078,6:43 AM - 1 Apr 2020,Remember when I asked if people who recovered from mild/moderate covid-19 can still be ,,Null,99,174
1245335217004515328,á´Šá´€É¢á´œá´€Ê€ á´€Ê€á´„ÊœÉªá´ ÉªÉ´É¢,891799804824760320,6:00 AM - 1 Apr 2020,a baby's ,,Null,84,243
1245322594749943808,Rosalba Gattari,2534867085,5:10 AM - 1 Apr 2020,Coronavirus...,,Null,37,50
1245273938394894336,hi everything,1128641285793837056,1:56 AM - 1 Apr 2020,Kathryn Bernardoâ€™s smile is so ,,Null,13,31
1245248845249822721,blakandblack,225779417,12:17 AM - 1 Apr 2020,I know that ,,Null,42,93
1245231170499076096,UberFacts,95023423,11:07 PM - 31 Mar 2020,'Syndrome K' was a fake disease made up by Italian doctors to save Jews who had fled to their hospital seeking protection from the Nazis.  They were quarantined  and the Nazis believed it was a deadly  disfiguring  and highly ,,Null,737,6420
1245224172155961344,Sharrio ijaz,4823500031,10:39 PM - 31 Mar 2020,missing adu di smile to the moon and back highly ,,Null,16,20
1245172491368218625,Sky Cerulean Dream,796371098,7:13 PM - 31 Mar 2020,To whom it may concern hang in there even if your section of The Multiverse is starting to crack up. If this day has become to harsh. Tomorrow is another day and we can try and do our best then. Delusion is almost as ,,Null,18,25
1245135379616772097,Acyn Torabi,16635277,4:46 PM - 31 Mar 2020,The President says no one knew the Coronavirus was so ,,Null,558,1550
1245133086087696384,Jack ğŸ‡ºğŸ‡¸,4482329417,4:37 PM - 31 Mar 2020,Traitor Don: "Nobody knew how ,,Null,184,1034
1245127179249172481,Eichin Chang-Lim,1615628623,4:13 PM - 31 Mar 2020,My friends  please take this quote to heart!   ,,Null,139,113
1245101755563728898,Fikret GÃœLTEKÄ°N,1403302296,2:32 PM - 31 Mar 2020,Null,,Null,7,20
1245082947348283406,greg wood,1195906122806415360,1:18 PM - 31 Mar 2020,I miss hearing you giggle bubba...your laugh is so ,,Null,0,15
1245080848535298051,JoAnn Francis,2248719750,1:09 PM - 31 Mar 2020,Your energy is ,,Null,83,253
1245065079927832577,ğ’¢ğ’¶ğ“ğ’¾ğ“â„¯ğ’¶ â€âŠ,703961904570470401,12:07 PM - 31 Mar 2020,25 years ago today  our queen was taken from us. Your legacy will live on and millions of us will always remember your music  your style  & your ,,Null,6,29
1245064314790215688,ğš•ğšŠğš’ğš—ğšŠ ğš‹ğšŠğš‹ğš¢ â™¡ï¸,4174984214,12:03 PM - 31 Mar 2020,only thing ,,Null,8,115
1245058703042252802,Heather Hogan,21411216,11:41 AM - 31 Mar 2020,(Oh  also: my first symptoms didn't set in until day 7 of mine and Stacy's full-on quarantine and the chest symptoms didn't come until day 12. I was ,,Null,13,159
1245057323724308486,T r u t h I c o n s,1203313844682215424,11:36 AM - 31 Mar 2020,Mercy is so perfect  her smiles are too ,,Null,8,38
1245022330977427463,kim jacobs,329331676,9:17 AM - 31 Mar 2020,This is still very serious and highly ,,Null,4,13
1245112160012980224,Ralph Nader,77314692,3:14 PM - 31 Mar 2020,Not giving undocumented workers insurance for COVID-19 is foolhardy. Do we want these workers who harvest our food  serve our elderly  and other critical tasks to go without testing and treatment and be ,,Null,456,1286
1244993735500468226,HAØ³EEB,2455025774,7:23 AM - 31 Mar 2020,Medical staff and Pakistan Army are the only Force in Pakistan to cure and assist people in any ,,Null,0,10
1244984546225008642,Shelbi,1181320906477572096,6:47 AM - 31 Mar 2020,Kindness is also ,,Null,13,73
1244962008803336192,ZEINAH ğŸŒ â°Â³Â²â·,1226649065309405184,5:17 AM - 31 Mar 2020,At this moment  I do believe in "Jealousy is a disease." GET WELL SOON yall  I heard its ,,Null,4,13
1244954463204446212,puma,36138505,4:47 AM - 31 Mar 2020,Ones that hate us and cuff us and mace us Call us dumb niggas 'cause our culture is ,,Null,190,593
1244940404392263683,ğ–„ğ–€ğ–‰ğ–ğ–“ğ–Œğ–˜ğ•±ğ–†ğ–“,1157564682875523072,3:51 AM - 31 Mar 2020,WINGS! Their smiles are ,,Null,17,40
1244914058064789506,Ø­Ø³Ù† Ø¨Ù¹ ğŸŒ¹Hassan ButtğŸŒ¹,2491050968,2:06 AM - 31 Mar 2020,Or the practice of isolating from others in the hope of preventing the spread of ,,Null,33,3
1244901250694549509,Moh_Omarâ„¢ğŸ¦,1203013492401422338,1:16 AM - 31 Mar 2020,COVID-19 is highly  ,,Null,7,11
1244896430017466368,Extinction Rebellion Newham,1131677315270926337,12:56 AM - 31 Mar 2020,Kindness is ,,Null,33,103
1244872892090683392,hÎ±ni,563837607,11:23 PM - 30 Mar 2020,his laugh is so ,,Null,69,128
1244821319348359168,JustMyThots,1146034576843825153,7:58 PM - 30 Mar 2020,This is bullshit. We are being lied too. Symptoms donâ€™t present for 7-14 days. Then symptoms last 2 weeks  where youâ€™re still ,https://twitter.com/RoyalReporter/status/1244588752837672961,Null,35,226
1244811104204623872,Victoria Lynch,905162403192569857,7:17 PM - 30 Mar 2020,more like outrageous  so ,,Null,68,1061
1244751320768106496,ceo of horny,1182844729852981248,3:20 PM - 30 Mar 2020,heâ€™s got a ,,Null,4,23
1244730610519650304,Alexandra Paul,34745971,1:57 PM - 30 Mar 2020,Gratitude is great for our health and ,,Null,2,7
1244711032821440512,We need #TestAndTrace ğŸ‡,281877818,12:40 PM - 30 Mar 2020,1/I've been reading a bit about historic diseases  and holy shit was smallpox scary. It was spread the same way as coronavirus but was twice as ,https://en.wikipedia.org/wiki/Smallpox,Null,171,784
1244690149730070529,Lehigh Swimming & Diving,423490469,11:17 AM - 30 Mar 2020,Coach Herb's message to all people who are doing their jobs  working to help fight this ,,Null,4,23
1244680823930081280,Mainers for Accountable Leadership,822931753878847490,10:40 AM - 30 Mar 2020,Maine received 5% of our request for PPE ,https://twitter.com/KevinMillerPPH/status/1244654321247162369,Null,45,61
1244676863525629953,be.short.run.ultra,1147534495844896768,10:24 AM - 30 Mar 2020,Shine on! You never know who needs you. Positive energy is ,,Null,0,8
1244656764055965703,Wilder Elementary,2778409734,9:04 AM - 30 Mar 2020,Kindness is ,,Null,0,20
1244618113829781504,SisiğŸ·|noren au ğŸ“Œ,1030404998029406211,6:30 AM - 30 Mar 2020,Renjun:You're not understanding listen to me  Jeno:Okay  Renjun:I'm sick  Jeno:I know:(  Renjun:I have the flu  Jeno:Yeah..  Renjun:It's highly ,,Null,13,54
1244794656132497408,Rita Panahi,25235151,6:12 PM - 30 Mar 2020,Tucker nails it. Again. WHO not only regurgitate Chinaâ€™s lies but they refused to listen to Taiwanese authorities who warned them in *December* about how ,https://twitter.com/DailyCaller/status/1244794024910901249,Null,732,1760
1244735629432442880,amesğŸ•Š,1167244735481884672,2:17 PM - 30 Mar 2020,TPWK: you are embody happiness. you are someone whoâ€™s very proud of who they are and encourage other people to be as well. you always have a smile on your face and people find your happiness to be ,,Null,37,348
1244686114989969411,SophiaCycles,446340817,11:01 AM - 30 Mar 2020,â€œAnxiety is extremely ,,Null,25,59
1244642944696700929,World Health Tips,886615818318041089,8:09 AM - 30 Mar 2020,Coronavirus patients could be ,https://www.ngospelmedia.net/news/coronavirus-patients-could-be-contagious-after-symptoms-resolve-study/,Null,0,0
1244617045578317824,Adelphia Elementary,523544002,6:26 AM - 30 Mar 2020,Starting the week off right  with Pajama Monday! Emma your smile is ,,Null,0,11
1244616206419726336,Practical Blasphemy wrote a New Book,4278599002,6:23 AM - 30 Mar 2020,Kurt Cobain was right: Weâ€™re stupid and ,,Null,4,15
1244610839686021120,Novelicious,2829428812,6:02 AM - 30 Mar 2020,Null,,Null,62,165
1244580223133323264,Fatima Khalid,931645432366813184,4:00 AM - 30 Mar 2020,Yes  life is very different right now but it is all about finding calm  dreams  understanding  patience  kindness and faith in the chaos.  - Good energy is ,,Null,0,7
1244579673423650816,Francesco Perone,816088230,3:58 AM - 30 Mar 2020,Time of ,,Null,57,84
1244578278402224128,EveririthingÂ³âµ ğŸ’‹,1148510233154605056,3:52 AM - 30 Mar 2020,Bare face  laid back outfit   cap wore backwards   ,,Null,15,52
1244563793461399552,ğŸ•‰ Keshav Sharma,747686587379621888,2:55 AM - 30 Mar 2020,Null,,Null,119,509
1244533842616020992,ğ€ğ§ğğğ¬ |,794920072557064192,12:56 AM - 30 Mar 2020,This IV cracks me up EVERY SINGLE TIME I watch it   her laugh is ,,Null,2,7
1244510247101665284,Mahjabeen_J,784116396473155585,11:22 PM - 29 Mar 2020,The new coronavirus appears to spread from person to person among those in close contact. It is spread by respiratory droplets when someone infected with the virus coughs or sneezes. It's unclear exactly how ,,Null,69,7
1244462833321959424,Richard Read,244376426,8:13 PM - 29 Mar 2020,Now it appears that airborne ,https://www.latimes.com/world-nation/story/2020-03-29/coronavirus-choir-outbreak,Null,461,530
1244451789547753478,Chelsea-Rose Bagnerise,2999915492,7:30 PM - 29 Mar 2020,smile:)) itâ€™s ,,Null,5,47
1244439738838331392,Ariii,1158699146674675712,6:42 PM - 29 Mar 2020,Null,,Null,2,17
1244413897450364930,Ed Gonzalez,17756893,4:59 PM - 29 Mar 2020,detained in a close space. ,,Null,45,219
1244383140497457153,Canary Health Tech,935536821609680896,2:57 PM - 29 Mar 2020,O to 5 day asymptomatic window -  ,,Null,7,10
1244377139455176706,edie loves jenna,977703572367400961,2:33 PM - 29 Mar 2020,whatâ€™s more ,,Null,1,18
1244376074168889344,Wellington Zoo,55370864,2:29 PM - 29 Mar 2020,Yawns are ,,Null,52,137
1244548111869063170,Everyday Mindfulness,714249878,1:52 AM - 30 Mar 2020,Hope is more ,,Null,97,253
1244510163064762369,Mahjabeen_J,784116396473155585,11:21 PM - 29 Mar 2020,Some viruses are highly ,,Null,48,3
1244485868108140544,ya faavv,1664486803,9:45 PM - 29 Mar 2020,Girl you so ,,Null,13,65
1244463090072260608,Don Jefferis,954198774691303424,8:14 PM - 29 Mar 2020,Fox News  portraying itself as a news organization  does have liability issues because it disseminated false information about a ,https://twitter.com/aliasvaughn/status/1244348629487403008,Null,16,18
1244370726842503174,Jamie Dornan Source,1008833217951133698,2:07 PM - 29 Mar 2020,A smiley  giggly Jamie Dornan to lighten up your TL... His laugh is ,,Null,3,75
1244369542693953541,Mezzofita,1243993326392664066,2:03 PM - 29 Mar 2020,Who saw this movie  #,,Null,0,1
1244344617967013892,Ted Cruz,23022687,12:24 PM - 29 Mar 2020,Itâ€™s even worse. We KNOW China is lying. On 3/1  China had 80 026 reported cases. On 3/28  it had 81 439. Does anyone believe this highly ,https://twitter.com/marcorubio/status/1244279416819273729,Null,12525,35007
1244323757264637957,Natee ~A drift of dust~,392009371,11:01 AM - 29 Mar 2020,Null,,Null,55,416
1244318023382708227,Naji Abi Nader,201461444,10:38 AM - 29 Mar 2020,Since twitter is flooding with pics of dogs and cats ,,Null,3,66
1244297986605277192,Just Kristen ğŸ™…ğŸ¼â€â™€ï¸ğŸ˜·ğŸ§¤ğŸ¦ ,871707851290546176,9:18 AM - 29 Mar 2020,If only kindness were this ,,Null,126,274
1244286248996327425,ComfyKiddo,1241443357475438598,8:32 AM - 29 Mar 2020,Hard work is ,,Null,0,0
1244281214284029953,anastaciavğŸ‡ºğŸ‡¸,20205585,8:12 AM - 29 Mar 2020,When the head of ,https://twitter.com/ncwhm/status/1240023884641992705,Null,6,175
1244174025296928768,Chichi â¤ï¸,1192124273625837569,1:06 AM - 29 Mar 2020,I die on Rosie's IG handle ,,Null,15,148
1244157422907916289,UNICEF Education,571072597,12:00 AM - 29 Mar 2020,Smiles are ,,Null,66,208
1244153114334318598,~â€¢ Goddess Kay â€¢~,1182368996718530561,11:43 PM - 28 Mar 2020,Tested positive for pretty pu$$y & itâ€™s ,,Null,120,345
1244151575825780736,Simp Shady,852175281246941184,11:37 PM - 28 Mar 2020,Null,,Null,25,237
1244121035638636549,G,2977076083,9:35 PM - 28 Mar 2020,The virus is a reflection of the bleakness of society. ,,Null,20,17
1244117028165779456,Jason Walker,153929488,9:19 PM - 28 Mar 2020,As a leader  you are ,,Null,17,31
1244114262978637824,Nepeti Nicanor,1407385428,9:08 PM - 28 Mar 2020,No  she didn't specialise in ,,Null,8,250
1244113749750853635,28 Days Later,743236960525836288,9:06 PM - 28 Mar 2020,Null,https://www.dailymail.co.uk/news/article-8162697/Social-distancing-EIGHT-metres-avoid-coronavirus-risk.html,Null,49,58
1244285108586086401,SP BERHAMPUR,849149445572898816,8:27 AM - 29 Mar 2020,What is it that our boys are not doing? They are on the roads transporting those stranded  feeding those without food. Their motivation is infectious and their commitment ,,Null,17,169
1244278740550668288,Richard Reichle,323327211,8:02 AM - 29 Mar 2020,Viruses are NOT ,https://www.thebernician.net/the-deception-of-virology-vaccines-why-coronavirus-is-not-contagious-2/,Null,43,65
1244271704391614470,Joel Marquez,65848084,7:34 AM - 29 Mar 2020,Iâ€™m from Seattle. A mysterious and highly ,,Null,10,88
1244173276382822400,AlyceAndersyn,1025084409832079360,1:03 AM - 29 Mar 2020,People with flu are most ,,Null,4,38
1244171656928649218,AbÅ« NakhÌ±lahğŸ‘‘,2794546563,12:56 AM - 29 Mar 2020,The prophet Muhammad S.A.W. said: "There is no ,,Null,20,60
1244165907603128320,Son Of Olwa,272556229,12:34 AM - 29 Mar 2020,"Let love be more ,,Null,7,16
1244164612695576579,Craig Sherman @ğŸ ğŸŒŠğŸŒŠğŸŒŠ,2590026978,12:28 AM - 29 Mar 2020,For one thing the flu is spread out over many months and since the coronavirus is three times more ,,Null,4,62
1244148147934212097,Katheebseyedahamed,4754331134,11:23 PM - 28 Mar 2020,Null,,Null,19,42
1244144241678454784,Samia Ismail,1258391539,11:07 PM - 28 Mar 2020,i would do anything except act as a vector for a highly ,,Null,1,25
1244141209209262082,Mark Berardi,986416878548672513,10:55 PM - 28 Mar 2020,If ALS was a ,https://twitter.com/MinoSean/status/1243713767818461184,Null,21,16
1244134950644768770,that covid virus make u feel some type of way,1242431534100971526,10:31 PM - 28 Mar 2020,Yep. Not to mention the fact that these individuals could have been wearing masks out of concern that they themselves might be infected and ,,Null,1,69
1244131551337541633,Sports Express,2177415535,10:17 PM - 28 Mar 2020,Spending his post-cricket career as DSP in Haryana Police  ,https://www.newindianexpress.com/sport/cricket/2020/mar/29/icc-salutes-real-world-hero-joginder-sharma-for-fighting-against-covid-19-2122981.html,Null,9,63
1244120967967731712,Will the Class Guy,337461456,9:35 PM - 28 Mar 2020,However  having no symptoms does not mean you're not ,https://futurism.com/neoscope/half-coronavirus-carriers-no-symptoms,Null,12,21
1244120947285790723,Matteo,1232821149702246400,9:35 PM - 28 Mar 2020,Should you be taking care of kids when youâ€™re suicidal and possibly carrying a ,,Null,2,32
1244117737762426880,Mondise,1167633903018024960,9:22 PM - 28 Mar 2020,10 people will have to bury him. There is a deadly virus out there. ,,Null,0,78
1244117730829250561,Tanesha,19827776,9:22 PM - 28 Mar 2020,For the virus have been asymptomatic or have mild cold/flu like symptoms but they can still be ,,Null,3,46
1244113823339917318,ã…‡ã…ã……â·ğŸ‡¨ğŸ‡¦,998515541110378496,9:07 PM - 28 Mar 2020,You do know not every patient in the hospital has a ,,Null,1,165
1244105956356575232,a local (FTH),903336835174117376,8:35 PM - 28 Mar 2020,theres a communication theory that discusses this concept that people r more attractive when they r desired by other ppl. that means that if more people start simping for u  the energy becomes ,,Null,4,28
1244096392286613505,Detroit Street View,2540371302,7:57 PM - 28 Mar 2020,Null,,Null,8,46
1244270982216499201,Marshall MSP,1075535026102681601,7:31 AM - 29 Mar 2020,It seems weird to me that if someone had a highly ,,Null,1,6
1244267740552101889,David Pakman,21514744,7:18 AM - 29 Mar 2020,The car accidents and suicides garbage has to stop. Car accidents aren't ,,Null,631,5041
